HP Frac,Win U-Val,Roof R-Val,Wall R-Val,WWR,Heating (kWh),DHW (kWh),Cooling (kWh),TEDI (kWh/m2),EUI (kWh/m2)
0,0.3,30,6,0.35,189788.5256,258696.9875,47587.3424,24.73942848,111.04403
0,0.34,30,6,0.35,205061.5303,258696.9875,46243.56406,26.73030442,112.9031826
0,0.38,30,6,0.35,220069.4643,258696.9875,45020.89723,28.68662769,114.7437305
0,0.3,40,6,0.35,186782.2898,258696.9875,47594.01902,24.34755782,110.6401666
0,0.34,40,6,0.35,202090.3418,258696.9875,46249.43392,26.34300225,112.5034057
0,0.38,40,6,0.35,217105.5636,258696.9875,45022.8469,28.30027551,114.3440513
0,0.3,30,12,0.35,139586.593,258696.9875,48422.88352,18.19547585,104.4077785
0,0.34,30,12,0.35,154082.7297,258696.9875,46850.21177,20.08508501,106.1317864
0,0.38,30,12,0.35,168451.9959,258696.9875,45447.31412,21.95815628,107.8617039
0,0.3,40,12,0.35,136483.3974,258696.9875,48449.90084,17.79096623,103.9947949
0,0.34,40,12,0.35,150973.1847,258696.9875,46868.1652,19.67974772,105.7164866
0,0.38,40,12,0.35,165365.15,258696.9875,45457.36402,21.55577788,107.4478791
0,0.3,30,18,0.35,121547.5411,258696.9875,48984.76957,15.84403847,102.0578022
0,0.34,30,18,0.35,135522.1201,258696.9875,47300.43679,17.66566123,103.6971373
0,0.38,30,18,0.35,149465.7707,258696.9875,45795.9524,19.48325238,105.3568378
0,0.3,40,18,0.35,118458.7741,258696.9875,49014.50786,15.44140965,101.6474796
0,0.34,40,18,0.35,132404.7387,258696.9875,47323.22524,17.25930244,103.2819105
0,0.38,40,18,0.35,146340.5728,258696.9875,45809.06457,19.0758747,104.9391364
0,0.3,30,6,0.4,192166.2036,258696.9875,52109.2587,25.04936499,112.021177
0,0.34,30,6,0.4,209377.5499,258696.9875,50509.90579,27.2929088,114.1043071
0,0.38,30,6,0.4,226300.5881,258696.9875,49062.997,29.4988709,116.1707028
0,0.3,40,6,0.4,189203.0001,258696.9875,52126.5721,24.66310371,111.6244467
0,0.34,40,6,0.4,206444.7826,258696.9875,50521.11372,26.91061495,113.7101402
0,0.38,40,6,0.4,223382.32,258696.9875,49071.67345,29.11846705,115.7782358
0,0.34,30,12,0.4,162518.873,258696.9875,51194.39202,21.18475826,107.8969195
0,0.38,30,12,0.4,178882.1384,258696.9875,49539.82734,23.31775252,109.8585336
0,0.3,40,12,0.4,143009.5517,258696.9875,53057.58611,18.64166743,105.5399725
0,0.34,40,12,0.4,159477.14,258696.9875,51220.45401,20.78826044,107.4909875
0,0.38,40,12,0.4,175857.971,258696.9875,49557.34757,22.92354442,109.4539931
0,0.3,30,18,0.4,129368.953,258696.9875,53578.61134,16.86357987,103.7754031
0,0.34,30,18,0.4,145363.3892,258696.9875,51630.80454,18.94849628,105.6488623
0,0.38,30,18,0.4,161306.1672,258696.9875,49884.90533,21.02667891,107.5429624
0,0.3,40,18,0.4,126303.2889,258696.9875,53618.79,16.46396257,103.3691604
0,0.34,40,18,0.4,142278.5448,258696.9875,51659.93135,18.54637878,105.2384954
0,0.38,40,18,0.4,158241.5246,258696.9875,49907.27205,20.62719475,107.1339078
0,0.3,30,6,0.45,194775.2574,258696.9875,56691.83831,25.38946196,113.0384394
0,0.34,30,6,0.45,213976.3507,258696.9875,54816.42244,27.89237446,115.3501898
0,0.38,30,6,0.45,232755.4042,258696.9875,53125.34312,30.34027299,117.6312792
0,0.3,40,6,0.45,191849.5363,258696.9875,56718.77233,25.0080866,112.6482733
0,0.34,40,6,0.45,211071.5863,258696.9875,54836.13692,27.51373087,114.9614343
0,0.38,40,6,0.45,229885.6166,258696.9875,53136.35326,29.96618869,117.2454623
0,0.3,30,12,0.45,152746.3774,258696.9875,57664.12802,19.91088802,107.518307
0,0.34,30,12,0.45,171196.9976,258696.9875,55543.63619,22.31597439,109.6958504
0,0.38,30,12,0.45,189468.0921,258696.9875,53653.24894,24.69765914,111.8806006
0,0.3,40,12,0.45,149738.4839,258696.9875,57700.42143,19.51880126,107.119071
0,0.34,40,12,0.45,168206.3498,258696.9875,55573.4735,21.92613567,109.2977011
0,0.38,40,12,0.45,186497.408,258696.9875,53676.86516,24.31042273,111.4837017
0,0.3,30,18,0.45,137432.8728,258696.9875,58203.64655,17.91473281,105.5310935
0,0.34,30,18,0.45,155384.6319,258696.9875,55972.01328,20.25479136,107.6276755
0,0.38,30,18,0.45,173373.2473,258696.9875,53986.63865,22.59965422,109.7620412
0,0.3,40,18,0.45,134389.2294,258696.9875,58248.86672,17.51798598,105.1286908
0,0.34,40,18,0.45,152355.3081,258696.9875,56009.45371,19.85991111,107.2257473
0,0.38,40,18,0.45,170377.0703,258696.9875,54013.17347,22.20909474,109.3627595
0,0.3,30,6,0.5,197841.7444,258696.9875,61290.01,25.78918653,114.1204066
0,0.34,30,6,0.5,218922.5924,258696.9875,59119.11086,28.53712995,116.6427861
0,0.38,30,6,0.5,239638.3809,258696.9875,57175.0652,31.23748692,119.1488431
0,0.3,40,6,0.5,194953,258696.9875,61323.1,25.41263117,113.7357446
0,0.34,40,6,0.5,216052.8874,258696.9875,59144.23,28.16305644,116.259701
0,0.38,40,6,0.5,236808.34,258696.9875,57194.55888,30.86858372,118.7694983
0,0.3,30,12,0.5,159749.8731,258696.9875,62288.81533,20.82381192,109.132384
0,0.34,30,12,0.5,180201.2222,258696.9875,59892.3,23.48969852,111.5398145
0,0.38,30,12,0.5,200445.3696,258696.9875,57740.16493,26.12857584,113.9527492
0,0.3,40,12,0.5,156781.2279,258696.9875,62334.05529,20.43684128,108.7394807
0,0.34,40,12,0.5,177252.5847,258696.9875,59927.94112,23.10533594,111.1479744
0,0.38,40,12,0.5,197533.2718,258696.9875,57766.6886,25.74897631,113.5641454
0,0.3,30,18,0.5,145821.985,258696.9875,62804.15343,19.00827544,107.3281894
0,0.34,30,18,0.5,165826.39,258696.9875,60293.8284,21.61590171,109.6612031
0,0.38,30,18,0.5,185811.1673,258696.9875,58056.18389,24.22096948,112.0277947
0,0.3,40,18,0.5,142834.6363,258696.9875,62855.24461,18.61886676,106.9337616
0,0.34,40,18,0.5,162859.6477,258696.9875,60334.37046,21.22917913,109.2675921
0,0.38,40,18,0.5,182862.9822,258696.9875,58089.014,23.83666587,111.6351464
0.2,0.3,30,6,0.35,163218.132,222479.4093,47587.3424,24.73942848,102.8594544
0.2,0.34,30,6,0.35,176352.9161,222479.4093,46243.56406,26.73030442,104.4398844
0.2,0.38,30,6,0.35,189259.7393,222479.4093,45020.89723,28.68662769,106.006547
0.2,0.3,40,6,0.35,160632.7692,222479.4093,47594.01902,24.34755782,102.5104529
0.2,0.34,40,6,0.35,173797.6939,222479.4093,46249.43392,26.34300225,104.0943298
0.2,0.38,40,6,0.35,186710.7847,222479.4093,45022.8469,28.30027551,105.6609571
0.2,0.3,30,12,0.35,120044.47,222479.4093,48422.88352,18.19547585,97.13935628
0.2,0.34,30,12,0.35,132511.1475,222479.4093,46850.21177,20.08508501,98.59881885
0.2,0.38,30,12,0.35,144868.7165,222479.4093,45447.31412,21.95815628,100.0665064
0.2,0.3,40,12,0.35,117375.7218,222479.4093,48449.90084,17.79096623,96.78300396
0.2,0.34,40,12,0.35,129836.9388,222479.4093,46868.1652,19.67974772,98.24026631
0.2,0.38,40,12,0.35,142214.029,222479.4093,45457.36402,21.55577788,99.70901461
0.2,0.3,30,18,0.35,104530.8854,222479.4093,48984.76957,15.84403847,95.11858117
0.2,0.34,30,18,0.35,116549.0233,222479.4093,47300.43679,17.66566123,96.50288914
0.2,0.38,30,18,0.35,128540.5628,222479.4093,45795.9524,19.48325238,97.90812684
0.2,0.3,40,18,0.35,101874.5457,222479.4093,49014.50786,15.44140965,94.76462665
0.2,0.34,40,18,0.35,113868.0753,222479.4093,47323.22524,17.25930244,96.14455257
0.2,0.38,40,18,0.35,125852.8926,222479.4093,45809.06457,19.0758747,97.54745831
0.2,0.3,30,6,0.4,165262.9351,222479.4093,52109.2587,25.04936499,103.7932103
0.2,0.34,30,6,0.4,180064.6929,222479.4093,50509.90579,27.2929088,105.5622443
0.2,0.38,30,6,0.4,194618.5058,222479.4093,49062.997,29.4988709,107.3198053
0.2,0.3,40,6,0.4,162714.5801,222479.4093,52126.5721,24.66310371,103.4505565
0.2,0.34,40,6,0.4,177542.513,222479.4093,50521.11372,26.91061495,105.2215985
0.2,0.38,40,6,0.4,192108.7952,222479.4093,49071.67345,29.11846705,106.9805948
0.2,0.34,30,12,0.4,139766.2308,222479.4093,51194.39202,21.18475826,100.2099977
0.2,0.38,30,12,0.4,153838.6391,222479.4093,49539.82734,23.31775252,101.8729926
0.2,0.3,40,12,0.4,122988.2144,222479.4093,53057.58611,18.64166743,98.20908344
0.2,0.34,40,12,0.4,137150.3404,222479.4093,51220.45401,20.78826044,99.85957538
0.2,0.38,40,12,0.4,151237.8551,222479.4093,49557.34757,22.92354442,101.5236412
0.2,0.3,30,18,0.4,111257.2996,222479.4093,53578.61134,16.86357987,96.69344634
0.2,0.34,30,18,0.4,125012.5147,222479.4093,51630.80454,18.94849628,98.27501717
0.2,0.38,30,18,0.4,138723.3038,222479.4093,49884.90533,21.02667891,99.87817176
0.2,0.3,40,18,0.4,108620.8284,222479.4093,53618.79,16.46396257,96.34315
0.2,0.34,40,18,0.4,122359.5485,222479.4093,51659.93135,18.54637878,97.92094671
0.2,0.38,40,18,0.4,136087.7111,222479.4093,49907.27205,20.62719475,99.52504492
0.2,0.3,30,6,0.45,167506.7214,222479.4093,56691.83831,25.38946196,104.7628591
0.2,0.34,30,6,0.45,184019.6616,222479.4093,54816.42244,27.89237446,106.7242018
0.2,0.38,30,6,0.45,200169.6476,222479.4093,53125.34312,30.34027299,108.6625853
0.2,0.3,40,6,0.45,164990.6012,222479.4093,56718.77233,25.0080866,104.4260855
0.2,0.34,40,6,0.45,181521.5642,222479.4093,54836.13692,27.51373087,106.3884563
0.2,0.38,40,6,0.45,197701.6302,222479.4093,53136.35326,29.96618869,108.3291403
0.2,0.3,30,12,0.45,131361.8846,222479.4093,57664.12802,19.91088802,100.0097271
0.2,0.34,30,12,0.45,147229.4179,222479.4093,55543.63619,22.31597439,101.8505584
0.2,0.38,30,12,0.45,162942.5592,222479.4093,53653.24894,24.69765914,103.7018727
0.2,0.3,40,12,0.45,128775.0961,222479.4093,57700.42143,19.51880126,99.66538318
0.2,0.34,40,12,0.45,144657.4608,222479.4093,55573.4735,21.92613567,101.5069865
0.2,0.38,40,12,0.45,160387.7709,222479.4093,53676.86516,24.31042273,103.3591869
0.2,0.3,30,18,0.45,118192.2706,222479.4093,58203.64655,17.91473281,98.30197523
0.2,0.34,30,18,0.45,133630.7834,222479.4093,55972.01328,20.25479136,100.0709491
0.2,0.38,30,18,0.45,149100.9927,222479.4093,53986.63865,22.59965422,101.877034
0.2,0.3,40,18,0.45,115574.7373,222479.4093,58248.86672,17.51798598,97.95511718
0.2,0.34,40,18,0.45,131025.565,222479.4093,56009.45371,19.85991111,99.72430409
0.2,0.38,40,18,0.45,146524.2805,222479.4093,54013.17347,22.20909474,101.5324306
0.2,0.3,30,6,0.5,170143.9002,222479.4093,61290.01,25.78918653,105.7888649
0.2,0.34,30,6,0.5,188273.4295,222479.4093,59119.11086,28.53712995,107.9265322
0.2,0.38,30,6,0.5,206089.0076,222479.4093,57175.0652,31.23748692,110.0545393
0.2,0.3,40,6,0.5,167659.58,222479.4093,61323.1,25.41263117,105.4569206
0.2,0.34,40,6,0.5,185805.4832,222479.4093,59144.23,28.16305644,107.5958175
0.2,0.38,40,6,0.5,203655.1724,222479.4093,57194.55888,30.86858372,109.7268409
0.2,0.3,30,12,0.5,137384.8909,222479.4093,62288.81533,20.82381192,101.4959947
0.2,0.34,30,12,0.5,154973.0511,222479.4093,59892.3,23.48969852,103.5302011
0.2,0.38,30,12,0.5,172383.0178,222479.4093,57740.16493,26.12857584,105.573693
0.2,0.3,40,12,0.5,134831.856,222479.4093,62334.05529,20.43684128,101.1572673
0.2,0.34,40,12,0.5,152437.2228,222479.4093,59927.94112,23.10533594,103.1921717
0.2,0.38,40,12,0.5,169878.6137,222479.4093,57766.6886,25.74897631,105.238233
0.2,0.3,30,18,0.5,125406.9071,222479.4093,62804.15343,19.00827544,99.94597518
0.2,0.34,30,18,0.5,142610.6954,222479.4093,60293.8284,21.61590171,101.9139213
0.2,0.38,30,18,0.5,159797.6039,222479.4093,58056.18389,24.22096948,103.9158034
0.2,0.3,40,18,0.5,122837.7872,222479.4093,62855.24461,18.61886676,99.60606466
0.2,0.34,40,18,0.5,140059.297,222479.4093,60334.37046,21.22917913,101.5744514
0.2,0.38,40,18,0.5,157262.1647,222479.4093,58089.014,23.83666587,103.5769575
0.4,0.3,30,6,0.35,136647.7384,186261.831,47587.3424,24.73942848,94.67487878
0.4,0.34,30,6,0.35,147644.3018,186261.831,46243.56406,26.73030442,95.97658612
0.4,0.38,30,6,0.35,158450.0143,186261.831,45020.89723,28.68662769,97.26936348
0.4,0.3,40,6,0.35,134483.2486,186261.831,47594.01902,24.34755782,94.38073915
0.4,0.34,40,6,0.35,145505.0461,186261.831,46249.43392,26.34300225,95.68525381
0.4,0.38,40,6,0.35,156316.0058,186261.831,45022.8469,28.30027551,96.97786293
0.4,0.3,30,12,0.35,100502.347,186261.831,48422.88352,18.19547585,89.87093403
0.4,0.34,30,12,0.35,110939.5654,186261.831,46850.21177,20.08508501,91.06585132
0.4,0.38,30,12,0.35,121285.437,186261.831,45447.31412,21.95815628,92.27130889
0.4,0.3,40,12,0.35,98268.04616,186261.831,48449.90084,17.79096623,89.57121306
0.4,0.34,40,12,0.35,108700.693,186261.831,46868.1652,19.67974772,90.764046
0.4,0.38,40,12,0.35,119062.908,186261.831,45457.36402,21.55577788,91.97015008
0.4,0.3,30,18,0.35,87514.2296,186261.831,48984.76957,15.84403847,88.17936016
0.4,0.34,30,18,0.35,97575.92648,186261.831,47300.43679,17.66566123,89.30864094
0.4,0.38,30,18,0.35,107615.3549,186261.831,45795.9524,19.48325238,90.45941588
0.4,0.3,40,18,0.35,85290.31736,186261.831,49014.50786,15.44140965,87.88177367
0.4,0.34,40,18,0.35,95331.41184,186261.831,47323.22524,17.25930244,89.0071946
0.4,0.38,40,18,0.35,105365.2124,186261.831,45809.06457,19.0758747,90.15578022
0.4,0.3,30,6,0.4,138359.6666,186261.831,52109.2587,25.04936499,95.56524357
0.4,0.34,30,6,0.4,150751.8359,186261.831,50509.90579,27.2929088,97.02018142
0.4,0.38,30,6,0.4,162936.4234,186261.831,49062.997,29.4988709,98.46890772
0.4,0.3,40,6,0.4,136226.1601,186261.831,52126.5721,24.66310371,95.27666636
0.4,0.34,40,6,0.4,148640.2434,186261.831,50521.11372,26.91061495,96.73305674
0.4,0.38,40,6,0.4,160835.2704,186261.831,49071.67345,29.11846705,98.18295374
0.4,0.34,30,12,0.4,117013.5886,186261.831,51194.39202,21.18475826,92.52307596
0.4,0.38,30,12,0.4,128795.1397,186261.831,49539.82734,23.31775252,93.88745166
0.4,0.3,40,12,0.4,102966.8772,186261.831,53057.58611,18.64166743,90.87819437
0.4,0.34,40,12,0.4,114823.5408,186261.831,51220.45401,20.78826044,92.22816329
0.4,0.38,40,12,0.4,126617.7391,186261.831,49557.34757,22.92354442,93.5932894
0.4,0.3,30,18,0.4,93145.64616,186261.831,53578.61134,16.86357987,89.61148952
0.4,0.34,30,18,0.4,104661.6402,186261.831,51630.80454,18.94849628,90.90117207
0.4,0.38,30,18,0.4,116140.4404,186261.831,49884.90533,21.02667891,92.21338108
0.4,0.3,40,18,0.4,90938.368,186261.831,53618.79,16.46396257,89.31713961
0.4,0.34,40,18,0.4,102440.5522,186261.831,51659.93135,18.54637878,90.60339806
0.4,0.38,40,18,0.4,113933.8977,186261.831,49907.27205,20.62719475,91.91618203
0.4,0.3,30,6,0.45,140238.1854,186261.831,56691.83831,25.38946196,96.48727881
0.4,0.34,30,6,0.45,154062.9725,186261.831,54816.42244,27.89237446,98.09821373
0.4,0.38,30,6,0.45,167583.891,186261.831,53125.34312,30.34027299,99.69389148
0.4,0.3,40,6,0.45,138131.6662,186261.831,56718.77233,25.0080866,96.2038978
0.4,0.34,40,6,0.45,151971.5422,186261.831,54836.13692,27.51373087,97.81547838
0.4,0.38,40,6,0.45,165517.6439,186261.831,53136.35326,29.96618869,99.41281822
0.4,0.3,30,12,0.45,109977.3918,186261.831,57664.12802,19.91088802,92.50114711
0.4,0.34,30,12,0.45,123261.8382,186261.831,55543.63619,22.31597439,94.00526633
0.4,0.38,30,12,0.45,136417.0263,186261.831,53653.24894,24.69765914,95.52314482
0.4,0.3,40,12,0.45,107811.7084,186261.831,57700.42143,19.51880126,92.21169538
0.4,0.34,40,12,0.45,121108.5718,186261.831,55573.4735,21.92613567,93.71627185
0.4,0.38,40,12,0.45,134278.1338,186261.831,53676.86516,24.31042273,95.2346721
0.4,0.3,30,18,0.45,98951.6684,186261.831,58203.64655,17.91473281,91.07285701
0.4,0.34,30,18,0.45,111876.935,186261.831,55972.01328,20.25479136,92.51422264
0.4,0.38,30,18,0.45,124828.7381,186261.831,53986.63865,22.59965422,93.9920268
0.4,0.3,40,18,0.45,96760.2452,186261.831,58248.86672,17.51798598,90.78154352
0.4,0.34,40,18,0.45,109695.8218,186261.831,56009.45371,19.85991111,92.22286091
0.4,0.38,40,18,0.45,122671.4906,186261.831,54013.17347,22.20909474,93.70210171
0.4,0.3,30,6,0.5,142446.056,186261.831,61290.01,25.78918653,97.45732315
0.4,0.34,30,6,0.5,157624.2666,186261.831,59119.11086,28.53712995,99.21027841
0.4,0.38,30,6,0.5,172539.6342,186261.831,57175.0652,31.23748692,100.9602355
0.4,0.3,40,6,0.5,140366.16,186261.831,61323.1,25.41263117,97.17809666
0.4,0.34,40,6,0.5,155558.079,186261.831,59144.23,28.16305644,98.93193397
0.4,0.38,40,6,0.5,170502.0048,186261.831,57194.55888,30.86858372,100.6841836
0.4,0.3,30,12,0.5,115019.9086,186261.831,62288.81533,20.82381192,93.85960538
0.4,0.34,30,12,0.5,129744.88,186261.831,59892.3,23.48969852,95.5205877
0.4,0.38,30,12,0.5,144320.6661,186261.831,57740.16493,26.12857584,97.19463672
0.4,0.3,40,12,0.5,112882.4841,186261.831,62334.05529,20.43684128,93.57505391
0.4,0.34,40,12,0.5,127621.861,186261.831,59927.94112,23.10533594,95.23636908
0.4,0.38,40,12,0.5,142223.9557,186261.831,57766.6886,25.74897631,96.91232073
0.4,0.3,30,18,0.5,104991.8292,186261.831,62804.15343,19.00827544,92.56376099
0.4,0.34,30,18,0.5,119395.0008,186261.831,60293.8284,21.61590171,94.1666394
0.4,0.38,30,18,0.5,133784.0405,186261.831,58056.18389,24.22096948,95.80381201
0.4,0.3,40,18,0.5,102840.9382,186261.831,62855.24461,18.61886676,92.27836768
0.4,0.34,40,18,0.5,117258.9463,186261.831,60334.37046,21.22917913,93.8813107
