HP Frac,Win U-Val,Roof R-Val,Wall R-Val,WWR,Heating (kWh),DHW (kWh),Cooling (kWh),TEDI (kWh/m2),EUI (kWh/m2)
0.4,0.38,40,18,0.5,131661.3472,186261.831,58089.014,23.83666587,95.51876865
0.6,0.3,30,6,0.35,110077.3448,150044.2528,47587.3424,24.73942848,86.49030316
0.6,0.34,30,6,0.35,118935.6876,150044.2528,46243.56406,26.73030442,87.51328787
0.6,0.38,30,6,0.35,127640.2893,150044.2528,45020.89723,28.68662769,88.53217998
0.6,0.3,40,6,0.35,108333.7281,150044.2528,47594.01902,24.34755782,86.25102543
0.6,0.34,40,6,0.35,117212.3982,150044.2528,46249.43392,26.34300225,87.27617787
0.6,0.38,40,6,0.35,125921.2269,150044.2528,45022.8469,28.30027551,88.29476873
0.6,0.3,30,12,0.35,80960.22394,150044.2528,48422.88352,18.19547585,82.60251179
0.6,0.34,30,12,0.35,89367.98321,150044.2528,46850.21177,20.08508501,83.53288379
0.6,0.38,30,12,0.35,97702.15762,150044.2528,45447.31412,21.95815628,84.47611138
0.6,0.3,40,12,0.35,79160.37052,150044.2528,48449.90084,17.79096623,82.35942216
0.6,0.34,40,12,0.35,87564.44711,150044.2528,46868.1652,19.67974772,83.28782569
0.6,0.38,40,12,0.35,95911.787,150044.2528,45457.36402,21.55577788,84.23128555
0.6,0.3,30,18,0.35,70497.57384,150044.2528,48984.76957,15.84403847,81.24013914
0.6,0.34,30,18,0.35,78602.82966,150044.2528,47300.43679,17.66566123,82.11439274
0.6,0.38,30,18,0.35,86690.14699,150044.2528,45795.9524,19.48325238,83.01070492
0.6,0.3,40,18,0.35,68706.08898,150044.2528,49014.50786,15.44140965,80.99892069
0.6,0.34,40,18,0.35,76794.74843,150044.2528,47323.22524,17.25930244,81.86983663
0.6,0.38,40,18,0.35,84877.53221,150044.2528,45809.06457,19.0758747,82.76410214
0.6,0.3,30,6,0.4,111456.3981,150044.2528,52109.2587,25.04936499,87.33727684
0.6,0.34,30,6,0.4,121438.9789,150044.2528,50509.90579,27.2929088,88.47811856
0.6,0.38,30,6,0.4,131254.3411,150044.2528,49062.997,29.4988709,89.61801016
0.6,0.3,40,6,0.4,109737.7401,150044.2528,52126.5721,24.66310371,87.10277622
0.6,0.34,40,6,0.4,119737.9739,150044.2528,50521.11372,26.91061495,88.24451501
0.6,0.38,40,6,0.4,129561.7456,150044.2528,49071.67345,29.11846705,89.38531272
0.6,0.34,30,12,0.4,94260.94634,150044.2528,51194.39202,21.18475826,84.83615418
0.6,0.38,30,12,0.4,103751.6403,150044.2528,49539.82734,23.31775252,85.90191068
0.6,0.3,40,12,0.4,82945.53997,150044.2528,53057.58611,18.64166743,83.5473053
0.6,0.34,40,12,0.4,92496.7412,150044.2528,51220.45401,20.78826044,84.5967512
0.6,0.38,40,12,0.4,101997.6232,150044.2528,49557.34757,22.92354442,85.66293756
0.6,0.3,30,18,0.4,75033.99274,150044.2528,53578.61134,16.86357987,82.52953271
0.6,0.34,30,18,0.4,84310.76575,150044.2528,51630.80454,18.94849628,83.52732696
0.6,0.38,30,18,0.4,93557.57699,150044.2528,49884.90533,21.02667891,84.54859041
0.6,0.3,40,18,0.4,73255.90756,150044.2528,53618.79,16.46396257,82.29112922
0.6,0.34,40,18,0.4,82521.55597,150044.2528,51659.93135,18.54637878,83.2858494
0.6,0.38,40,18,0.4,91780.08424,150044.2528,49907.27205,20.62719475,84.30731913
0.6,0.3,30,6,0.45,112969.6493,150044.2528,56691.83831,25.38946196,88.21169851
0.6,0.34,30,6,0.45,124106.2834,150044.2528,54816.42244,27.89237446,89.47222568
0.6,0.38,30,6,0.45,134998.1344,150044.2528,53125.34312,30.34027299,90.72519764
0.6,0.3,40,6,0.45,111272.7311,150044.2528,56718.77233,25.0080866,87.98171005
0.6,0.34,40,6,0.45,122421.5201,150044.2528,54836.13692,27.51373087,89.24250043
0.6,0.38,40,6,0.45,133333.6576,150044.2528,53136.35326,29.96618869,90.49649618
0.6,0.3,30,12,0.45,88592.89892,150044.2528,57664.12802,19.91088802,84.99256716
0.6,0.34,30,12,0.45,99294.25858,150044.2528,55543.63619,22.31597439,86.15997428
0.6,0.38,30,12,0.45,109891.4934,150044.2528,53653.24894,24.69765914,87.34441691
0.6,0.3,40,12,0.45,86848.32066,150044.2528,57700.42143,19.51880126,84.75800757
0.6,0.34,40,12,0.45,97559.68287,150044.2528,55573.4735,21.92613567,85.92555723
0.6,0.38,40,12,0.45,108168.4966,150044.2528,53676.86516,24.31042273,87.11015729
0.6,0.3,30,18,0.45,79711.06621,150044.2528,58203.64655,17.91473281,83.84373879
0.6,0.34,30,18,0.45,90123.0865,150044.2528,55972.01328,20.25479136,84.95749622
0.6,0.38,30,18,0.45,100556.4835,150044.2528,53986.63865,22.59965422,86.10701958
0.6,0.3,40,18,0.45,77945.75308,150044.2528,58248.86672,17.51798598,83.60796985
0.6,0.34,40,18,0.45,88366.0787,150044.2528,56009.45371,19.85991111,84.72141772
0.6,0.38,40,18,0.45,98818.70079,150044.2528,54013.17347,22.20909474,85.87177282
0.6,0.3,30,6,0.5,114748.2118,150044.2528,61290.01,25.78918653,89.1257814
0.6,0.34,30,6,0.5,126975.1036,150044.2528,59119.11086,28.53712995,90.49402459
0.6,0.38,30,6,0.5,138990.2609,150044.2528,57175.0652,31.23748692,91.86593173
0.6,0.3,40,6,0.5,113072.74,150044.2528,61323.1,25.41263117,88.89927267
0.6,0.34,40,6,0.5,125310.6747,150044.2528,59144.23,28.16305644,90.26805044
0.6,0.38,40,6,0.5,137348.8372,150044.2528,57194.55888,30.86858372,91.64152623
0.6,0.3,30,12,0.5,92654.9264,150044.2528,62288.81533,20.82381192,86.22321609
0.6,0.34,30,12,0.5,104516.7089,150044.2528,59892.3,23.48969852,87.51097427
0.6,0.38,30,12,0.5,116258.3143,150044.2528,57740.16493,26.12857584,88.81558047
0.6,0.3,40,12,0.5,90933.11218,150044.2528,62334.05529,20.43684128,85.9928405
0.6,0.34,40,12,0.5,102806.4991,150044.2528,59927.94112,23.10533594,87.28056642
0.6,0.38,40,12,0.5,114569.2976,150044.2528,57766.6886,25.74897631,88.58640842
0.6,0.3,30,18,0.5,84576.7513,150044.2528,62804.15343,19.00827544,85.18154681
0.6,0.34,30,18,0.5,96179.3062,150044.2528,60293.8284,21.61590171,86.41935753
0.6,0.38,30,18,0.5,107770.4771,150044.2528,58056.18389,24.22096948,87.69182066
0.6,0.3,40,18,0.5,82844.08907,150044.2528,62855.24461,18.61886676,84.95067071
0.6,0.34,40,18,0.5,94458.59565,150044.2528,60334.37046,21.22917913,86.18817
0.6,0.38,40,18,0.5,106060.5297,150044.2528,58089.014,23.83666587,87.4605798
0.8,0.3,30,6,0.35,83506.95124,113826.6745,47587.3424,24.73942848,78.30572755
0.8,0.34,30,6,0.35,90227.07335,113826.6745,46243.56406,26.73030442,79.04998962
0.8,0.38,30,6,0.35,96830.56431,113826.6745,45020.89723,28.68662769,79.79499647
0.8,0.3,40,6,0.35,82184.2075,113826.6745,47594.01902,24.34755782,78.12131171
0.8,0.34,40,6,0.35,88919.75038,113826.6745,46249.43392,26.34300225,78.86710193
0.8,0.38,40,6,0.35,95526.44796,113826.6745,45022.8469,28.30027551,79.61167453
0.8,0.3,30,12,0.35,61418.10092,113826.6745,48422.88352,18.19547585,75.33408954
0.8,0.34,30,12,0.35,67796.40105,113826.6745,46850.21177,20.08508501,75.99991626
0.8,0.38,30,12,0.35,74118.87819,113826.6745,45447.31412,21.95815628,76.68091388
0.8,0.3,40,12,0.35,60052.69488,113826.6745,48449.90084,17.79096623,75.14763126
0.8,0.34,40,12,0.35,66428.20125,113826.6745,46868.1652,19.67974772,75.81160538
0.8,0.38,40,12,0.35,72760.666,113826.6745,45457.36402,21.55577788,76.49242102
0.8,0.3,30,18,0.35,53480.91809,113826.6745,48984.76957,15.84403847,74.30091813
0.8,0.34,30,18,0.35,59629.73285,113826.6745,47300.43679,17.66566123,74.92014454
0.8,0.38,30,18,0.35,65764.93909,113826.6745,45795.9524,19.48325238,75.56199396
0.8,0.3,40,18,0.35,52121.86061,113826.6745,49014.50786,15.44140965,74.11606771
0.8,0.34,40,18,0.35,58258.08501,113826.6745,47323.22524,17.25930244,74.73247866
0.8,0.38,40,18,0.35,64389.85202,113826.6745,45809.06457,19.0758747,75.37242405
0.8,0.3,30,6,0.4,84553.12956,113826.6745,52109.2587,25.04936499,79.10931012
0.8,0.34,30,6,0.4,92126.12195,113826.6745,50509.90579,27.2929088,79.9360557
0.8,0.38,30,6,0.4,99572.25877,113826.6745,49062.997,29.4988709,80.76711261
0.8,0.3,40,6,0.4,83249.32005,113826.6745,52126.5721,24.66310371,78.92888607
0.8,0.34,40,6,0.4,90835.70432,113826.6745,50521.11372,26.91061495,79.75597329
0.8,0.38,40,6,0.4,98288.2208,113826.6745,49071.67345,29.11846705,80.58767171
0.8,0.34,30,12,0.4,71508.30412,113826.6745,51194.39202,21.18475826,77.14923239
0.8,0.38,30,12,0.4,78708.14092,113826.6745,49539.82734,23.31775252,77.9163697
0.8,0.3,40,12,0.4,62924.20273,113826.6745,53057.58611,18.64166743,76.21641624
0.8,0.34,40,12,0.4,70169.9416,113826.6745,51220.45401,20.78826044,76.96533911
0.8,0.38,40,12,0.4,77377.50724,113826.6745,49557.34757,22.92354442,77.73258571
0.8,0.3,30,18,0.4,56922.33932,113826.6745,53578.61134,16.86357987,75.4475759
0.8,0.34,30,18,0.4,63959.89126,113826.6745,51630.80454,18.94849628,76.15348185
0.8,0.38,30,18,0.4,70974.71358,113826.6745,49884.90533,21.02667891,76.88379973
0.8,0.3,40,18,0.4,55573.44711,113826.6745,53618.79,16.46396257,75.26511883
0.8,0.34,40,18,0.4,62602.5597,113826.6745,51659.93135,18.54637878,75.96830074
0.8,0.38,40,18,0.4,69626.2708,113826.6745,49907.27205,20.62719475,76.69845624
0.8,0.3,30,6,0.45,85701.11328,113826.6745,56691.83831,25.38946196,79.93611821
0.8,0.34,30,6,0.45,94149.59429,113826.6745,54816.42244,27.89237446,80.84623763
0.8,0.38,30,6,0.45,102412.3779,113826.6745,53125.34312,30.34027299,81.75650379
0.8,0.3,40,6,0.45,84413.79599,113826.6745,56718.77233,25.0080866,79.75952229
0.8,0.34,40,6,0.45,92871.49799,113826.6745,54836.13692,27.51373087,80.66952248
0.8,0.38,40,6,0.45,101149.6713,113826.6745,53136.35326,29.96618869,81.58017413
0.8,0.3,30,12,0.45,67208.40608,113826.6745,57664.12802,19.91088802,77.48398721
0.8,0.34,30,12,0.45,75326.67892,113826.6745,55543.63619,22.31597439,78.31468224
0.8,0.38,30,12,0.45,83365.96053,113826.6745,53653.24894,24.69765914,79.165689
0.8,0.3,40,12,0.45,65884.93291,113826.6745,57700.42143,19.51880126,77.30431977
0.8,0.34,40,12,0.45,74010.7939,113826.6745,55573.4735,21.92613567,78.1348426
0.8,0.38,40,12,0.45,82058.85952,113826.6745,53676.86516,24.31042273,78.98564248
0.8,0.3,30,18,0.45,60470.46402,113826.6745,58203.64655,17.91473281,76.61462056
0.8,0.34,30,18,0.45,68369.23803,113826.6745,55972.01328,20.25479136,77.4007698
0.8,0.38,30,18,0.45,76284.22883,113826.6745,53986.63865,22.59965422,78.22201237
0.8,0.3,40,18,0.45,59131.26096,113826.6745,58248.86672,17.51798598,76.43439619
0.8,0.34,40,18,0.45,67036.33557,113826.6745,56009.45371,19.85991111,77.21997454
0.8,0.38,40,18,0.45,74965.91095,113826.6745,54013.17347,22.20909474,78.04144392
0.8,0.3,30,6,0.5,87050.36756,113826.6745,61290.01,25.78918653,80.79423966
0.8,0.34,30,6,0.5,96325.94068,113826.6745,59119.11086,28.53712995,81.77777077
0.8,0.38,30,6,0.5,105440.8876,113826.6745,57175.0652,31.23748692,82.77162793
0.8,0.3,40,6,0.5,85779.32,113826.6745,61323.1,25.41263117,80.62044867
0.8,0.34,40,6,0.5,95063.27048,113826.6745,59144.23,28.16305644,81.60416691
0.8,0.38,40,6,0.5,104195.6696,113826.6745,57194.55888,30.86858372,82.59886888
0.8,0.3,30,12,0.5,70289.94417,113826.6745,62288.81533,20.82381192,78.58682679
0.8,0.34,30,12,0.5,79288.53778,113826.6745,59892.3,23.48969852,79.50136085
0.8,0.38,30,12,0.5,88195.9626,113826.6745,57740.16493,26.12857584,80.43652423
0.8,0.3,40,12,0.5,68983.74027,113826.6745,62334.05529,20.43684128,78.4106271
0.8,0.34,40,12,0.5,77991.13725,113826.6745,59927.94112,23.10533594,79.32476376
0.8,0.38,40,12,0.5,86914.63958,113826.6745,57766.6886,25.74897631,80.26049611
0.8,0.3,30,18,0.5,64161.6734,113826.6745,62804.15343,19.00827544,77.79933262
0.8,0.34,30,18,0.5,72963.6116,113826.6745,60293.8284,21.61590171,78.67207566
0.8,0.38,30,18,0.5,81756.91363,113826.6745,58056.18389,24.22096948,79.5798293
0.8,0.3,40,18,0.5,62847.23999,113826.6745,62855.24461,18.61886676,77.62297373
0.8,0.34,40,18,0.5,71658.24497,113826.6745,60334.37046,21.22917913,78.49502929
0.8,0.38,40,18,0.5,80459.71218,113826.6745,58089.014,23.83666587,79.40239095
1,0.3,30,6,0.35,56936.55767,77609.09625,47587.3424,24.73942848,70.12115193
1,0.34,30,6,0.35,61518.4591,77609.09625,46243.56406,26.73030442,70.58669138
1,0.38,30,6,0.35,66020.8393,77609.09625,45020.89723,28.68662769,71.05781297
1,0.3,40,6,0.35,56034.68693,77609.09625,47594.01902,24.34755782,69.99159799
1,0.34,40,6,0.35,60627.10253,77609.09625,46249.43392,26.34300225,70.45802598
1,0.38,40,6,0.35,65131.66907,77609.09625,45022.8469,28.30027551,70.92858033
1,0.3,30,12,0.35,41875.9779,77609.09625,48422.88352,18.19547585,68.06566729
1,0.34,30,12,0.35,46224.8189,77609.09625,46850.21177,20.08508501,68.46694873
1,0.38,30,12,0.35,50535.59877,77609.09625,45447.31412,21.95815628,68.88571637
1,0.3,40,12,0.35,40945.01923,77609.09625,48449.90084,17.79096623,67.93584036
1,0.34,40,12,0.35,45291.9554,77609.09625,46868.1652,19.67974772,68.33538507
1,0.38,40,12,0.35,49609.545,77609.09625,45457.36402,21.55577788,68.75355648
1,0.3,30,18,0.35,36464.26233,77609.09625,48984.76957,15.84403847,67.36169712
1,0.34,30,18,0.35,40656.63603,77609.09625,47300.43679,17.66566123,67.72589634
1,0.38,30,18,0.35,44839.7312,77609.09625,45795.9524,19.48325238,68.113283
1,0.3,40,18,0.35,35537.63223,77609.09625,49014.50786,15.44140965,67.23321474
1,0.34,40,18,0.35,39721.4216,77609.09625,47323.22524,17.25930244,67.59512069
1,0.38,40,18,0.35,43902.17183,77609.09625,45809.06457,19.0758747,67.98074596
1,0.3,30,6,0.4,57649.86107,77609.09625,52109.2587,25.04936499,70.88134339
1,0.34,30,6,0.4,62813.26497,77609.09625,50509.90579,27.2929088,71.39399284
1,0.38,30,6,0.4,67890.17643,77609.09625,49062.997,29.4988709,71.91621505
1,0.3,40,6,0.4,56760.90003,77609.09625,52126.5721,24.66310371,70.75499592
1,0.34,40,6,0.4,61933.43477,77609.09625,50521.11372,26.91061495,71.26743157
1,0.38,40,6,0.4,67014.696,77609.09625,49071.67345,29.11846705,71.79003069
1,0.34,30,12,0.4,48755.6619,77609.09625,51194.39202,21.18475826,69.46231061
1,0.38,30,12,0.4,53664.64153,77609.09625,49539.82734,23.31775252,69.93082872
1,0.3,40,12,0.4,42902.8655,77609.09625,53057.58611,18.64166743,68.88552717
1,0.34,40,12,0.4,47843.142,77609.09625,51220.45401,20.78826044,69.33392702
1,0.38,40,12,0.4,52757.3913,77609.09625,49557.34757,22.92354442,69.80223386
1,0.3,30,18,0.4,38810.6859,77609.09625,53578.61134,16.86357987,68.36561909
1,0.34,30,18,0.4,43609.01677,77609.09625,51630.80454,18.94849628,68.77963674
1,0.38,30,18,0.4,48391.85017,77609.09625,49884.90533,21.02667891,69.21900906
1,0.3,40,18,0.4,37890.98667,77609.09625,53618.79,16.46396257,68.23910844
1,0.34,40,18,0.4,42683.56343,77609.09625,51659.93135,18.54637878,68.65075208
1,0.38,40,18,0.4,47472.45737,77609.09625,49907.27205,20.62719475,69.08959334
1,0.3,30,6,0.45,58432.57723,77609.09625,56691.83831,25.38946196,71.6605379
1,0.34,30,6,0.45,64192.9052,77609.09625,54816.42244,27.89237446,72.22024958
1,0.38,30,6,0.45,69826.62127,77609.09625,53125.34312,30.34027299,72.78780994
1,0.3,40,6,0.45,57554.8609,77609.09625,56718.77233,25.0080866,71.53733454
1,0.34,40,6,0.45,63321.4759,77609.09625,54836.13692,27.51373087,72.09654453
1,0.38,40,6,0.45,68965.68497,77609.09625,53136.35326,29.96618869,72.66385209
1,0.3,30,12,0.45,45823.91323,77609.09625,57664.12802,19.91088802,69.97540726
1,0.34,30,12,0.45,51359.09927,77609.09625,55543.63619,22.31597439,70.4693902
1,0.38,30,12,0.45,56840.42763,77609.09625,53653.24894,24.69765914,70.98696109
1,0.3,40,12,0.45,44921.54517,77609.09625,57700.42143,19.51880126,69.85063196
1,0.34,40,12,0.45,50461.90493,77609.09625,55573.4735,21.92613567,70.34412798
1,0.38,40,12,0.45,55949.2224,77609.09625,53676.86516,24.31042273,70.86112767
1,0.3,30,18,0.45,41229.86183,77609.09625,58203.64655,17.91473281,69.38550234
1,0.34,30,18,0.45,46615.38957,77609.09625,55972.01328,20.25479136,69.84404338
1,0.38,30,18,0.45,52011.9742,77609.09625,53986.63865,22.59965422,70.33700515
1,0.3,40,18,0.45,40316.76883,77609.09625,58248.86672,17.51798598,69.26082252
1,0.34,40,18,0.45,45706.59243,77609.09625,56009.45371,19.85991111,69.71853136
1,0.38,40,18,0.45,51113.1211,77609.09625,54013.17347,22.20909474,70.21111503
1,0.3,30,6,0.5,59352.52333,77609.09625,61290.01,25.78918653,72.46269792
1,0.34,30,6,0.5,65676.77773,77609.09625,59119.11086,28.53712995,73.06151695
1,0.38,30,6,0.5,71891.51427,77609.09625,57175.0652,31.23748692,73.67732413
1,0.3,40,6,0.5,58485.9,77609.09625,61323.1,25.41263117,72.34162468
1,0.34,40,6,0.5,64815.86623,77609.09625,59144.23,28.16305644,72.94028338
1,0.38,40,6,0.5,71042.502,77609.09625,57194.55888,30.86858372,73.55621153
1,0.3,30,12,0.5,47924.96193,77609.09625,62288.81533,20.82381192,70.95043749
1,0.34,30,12,0.5,54060.36667,77609.09625,59892.3,23.48969852,71.49174743
1,0.38,30,12,0.5,60133.61087,77609.09625,57740.16493,26.12857584,72.05746798
1,0.3,40,12,0.5,47034.36837,77609.09625,62334.05529,20.43684128,70.82841369
1,0.34,40,12,0.5,53175.7754,77609.09625,59927.94112,23.10533594,71.3689611
1,0.38,40,12,0.5,59259.98153,77609.09625,57766.6886,25.74897631,71.9345838
1,0.3,30,18,0.5,43746.5955,77609.09625,62804.15343,19.00827544,70.41711843
1,0.34,30,18,0.5,49747.917,77609.09625,60293.8284,21.61590171,70.9247938
1,0.38,30,18,0.5,55743.3502,77609.09625,58056.18389,24.22096948,71.46783795
1,0.3,40,18,0.5,42850.3909,77609.09625,62855.24461,18.61886676,70.29527676
1,0.34,40,18,0.5,48857.8943,77609.09625,60334.37046,21.22917913,70.80188858
1,0.38,40,18,0.5,54858.89467,77609.09625,58089.014,23.83666587,71.3442021
